,Confirmed,Latitude
0,27845.0,-40.900557
1,46373.0,-38.416097
2,150656.0,-35.675146999999996
3,11763.0,-32.522779
4,53251.0,-30.559482
5,157167.0,-25.274398
6,3307.0,-23.442503
7,409.0,-22.957639999999998
8,223.0,-22.328474
9,6441.0,-20.348404000000002
10,360.0,-19.015438
11,2170.0,-18.766947000000002
12,477.0,-18.665695
13,331.0,-16.578193
14,6606.0,-16.290154
15,462746.0,-14.235004
16,209.0,-13.254307999999998
17,1086.0,-13.133897
18,391.0,-11.202691999999999
19,155353.0,-9.189967
20,138.0,-8.874217
21,1461.0,-6.369028
22,72.0,-6.314993
23,326.0,-4.679574
24,6495.0,-4.038333000000001
25,81.0,-3.3730559999999996
26,2950.0,-1.940278
27,139935.0,-1.8312389999999998
28,1178.0,-0.803689
29,90416.0,-0.789275
30,4163.0,-0.023559
31,72053.0,1.352083
32,1259.0,1.373333
33,813.0,1.6508009999999997
34,789.0,3.202778
35,288.0,3.9193050000000005
36,115795.0,4.210483999999999
37,4397.0,4.535277
38,54926.0,4.570868
39,972.0,4.860416000000001
40,1098.0,5.152149
41,4969.0,6.42375
42,886.0,6.4280550000000005
43,221.0,6.611111
44,16261.0,7.369722
45,10949.0,7.539989
46,5642.0,7.873054
47,10751.0,7.946527000000001
48,252.0,8.460555000000001
49,63752.0,8.537981
50,1623.0,8.619543
51,7753.0,9.081999
52,1542.0,9.145
53,656.0,9.30769
54,13908.0,9.748917
55,5553.0,9.945587
56,2918.0,10.691803
57,678.0,11.803749
58,6200.0,11.825138
59,10857.0,12.238333
60,309.0,12.262775999999999
61,3622.0,12.565679
62,660.0,12.862807
63,182.0,12.865416
64,100429.0,12.879721
65,205.0,12.984305
66,1544.0,13.193887
67,167.0,13.443182
68,2491.0,13.794185
69,354.0,13.909444
70,8014.0,14.058323999999999
71,6932.0,14.497401000000002
72,702.0,15.179383999999999
73,7888.0,15.199998999999998
74,379.0,15.414999
75,378.0,15.454166
76,11.0,15.552726999999999
77,3032.0,15.783470999999999
78,62675.0,15.870032
79,439.0,17.060816
80,249.0,17.189877
81,260.0,17.357822
82,2256.0,17.570692
83,8309.0,17.607789
84,2191.0,18.109581
85,62042.0,18.735692999999998
86,743.0,18.971187
87,363.0,19.856270000000002
88,186015.0,20.593684
89,178.0,21.00789
90,14591.0,21.512583
91,13112.0,21.521757
92,1047.0,21.913965
93,80798.0,23.424076
94,86510.0,23.634501
95,17241.0,23.684994
96,12153.0,23.69781
97,104063.0,23.885942
98,82.0,24.215526999999998
99,923.0,25.03428
100,68382.0,25.354826
101,31143.0,25.930414000000003
102,616.0,26.3351
103,45928.0,26.820553000000004
104,145.0,27.514162
105,40812.0,28.033886
106,378.0,28.394857000000002
107,25893.0,29.311659999999996
108,116340.0,30.375321000000003
109,9803.0,30.585164000000002
110,241506.0,31.046051000000002
111,7234.0,31.354676
112,36566.0,31.791702
113,1885221.0,32.427908
114,30799.0,33.223191
115,17109.0,33.854721000000005
116,16095.0,33.886917
117,12929.0,33.93911
118,548.0,34.802075
119,13783.0,35.126413
120,5847855.0,35.86166
121,465192.0,35.907757000000004
122,8295.0,35.937496
123,198469.0,36.204824
124,11167787.0,37.09024
125,1073406.0,38.963745
126,52674.0,39.074208
127,346295.0,39.399871999999995
128,23521.0,40.069099
129,20916.0,40.143105
130,3890764.0,40.463667
131,10817.0,41.153332
132,7124.0,41.20438
133,17544.0,41.377491
134,17963.0,41.608635
135,4182363.0,41.87194
136,6328.0,42.315407
137,14549.0,42.546245
138,6219.0,42.602636
139,5700.0,42.708678000000006
140,16774.0,42.733883
141,2096.0,43.750298
142,21104.0,43.915886
143,10266.0,43.94236
144,76741.0,44.016521000000004
145,35950.0,45.1
146,129396.0,45.943160999999996
147,31337.0,46.151241
148,2515130.0,46.227638
149,634115.0,46.818188
150,565.0,46.862496
151,27700.0,47.162494
152,2250.0,47.166000000000004
153,32118.0,47.411631
154,350334.0,47.516231
155,21534.0,48.019573
156,57518.0,48.379433
157,18271.0,48.669026
158,79438.0,49.815273
159,136394.0,49.817492
160,630855.0,50.503887
161,2967115.0,51.165690999999995
162,137499.0,51.919438
163,576589.0,52.132633
164,202454.0,53.41291
165,48918.0,53.709807
166,23164.0,55.169438
167,1694794.0,55.378051
168,510365.0,56.130366
169,149673.0,56.26392
170,15378.0,56.879635
171,32180.0,58.595271999999994
172,239678.0,60.128161
173,176653.0,60.472024
174,357425.0,61.52401
175,67683.0,61.92411
176,43538.0,64.96305100000001
